,Name,Gender
0,"Arun, Neelakandan, A, Teenager, From, Kerala, Joins, Kc, Tech, A, Popular, Engineering, College, Chennai, Graduation",male
1,"Love, College, Sweetheart, Darshana, First, Sight",male
2,"Arun, Is, A, Few, Scuffles, Incidents, Seniors, Suspended",male
3,"Arun, Friend, Antony, Online, Girlfriend, Feels, Attracted, Her, Colleague",male
4,"Her, States, Single, A, Kiss, Moral, Police",male
5,"Arun, Darshana, Who, Lividly, Calls, Relationship",male
6,"Heat, Their, Argument, Than",male
7,"Arun, Life, Goes, Downhill, Breakup",male
8,"Year, Is, Addicted, Alcohol",female
9,"Relationship, Maya, DoesnT, Find, Himself, Happy",male
10,"Darshana, Starts, Dating, Kedar, A, Womanizer",male
11,"Darshana, A, Sign, Jealousy",female
12,"Arun, Is, Proven, Right, Darshana, Slaps, Kedar",male
13,"Kedar, Threatens, Rumours, Her, Friend, Convey, Arun, Beats, Kedar, Up, Silences, Him",male
14,"Home, Arun, Parents, Notice, Something, Their, Son",male
15,"Father, Him, Quit, Alcohol, Turn, Over, A, New, Leaf, Life",male
16,"Arun, Out, Shared, Hostel, Room, A, More, Peaceful, Atmosphere",female
17,"Classmate, Selva, Coaching, Antony, Rebound, Academics, Arun, Being, Fifth, Class, Both, Clearing, Many, Their",male
18,"Darshana, Too, Joins, Selva, Coaching, Class, Finds, Herself, Arun",male
19,"Selva, A, Bus, Accident, Everyone, Class, GriefStricken",male
20,"Maya, Calls, Off, Relationship, Arun, Father, Death, Arun, Does, Darshana, Jealous",male
21,"Day, College, Led, Into, A, Room, Called, Secret, Alley, Which, Was, Shown, Their, First, Year, Final, Year, Their, Final, Day, Message, Batch",male
22,"Arun, Himself, Unable, Anything",male
23,"Darshana, Who, Arun, Train, Asks, Him, Been, Together, Argument, Years, Ago",male
24,Answer,male
25,"Graduation, Arun, Job, A, Campus, Interview",male
26,"Arun, Feels, Dissatisfied, Job",male
27,"Darshana, Youtube, Vlogger, Him, Dreams",male
28,"A, Bus, Journey, Jimmy, A, Wedding, Photographer, Who, Need, A, Partner, Drags, Him, Photography",male
29,"Arun, Company, Intimate, Weddings, No, Such, Brand, Currently, Kerala",female
30,"Company, Shoutout, Prateek, Tiwari, Batchmate, Kc, Tech, Who, Is, A, Popular, Bollywood, Singer",male
31,"Shoutout, Lots, Bookings, Arun, Feels, Satisfied",male
32,"Arun, Sees, Nithya, Balagopal, Feels, Instantly, Attracted, Her",male
33,"Photographs, Nithya, Recommends, Arun, Her, Cousin, Who, Married",male
34,"Arun, Discovers, Groom, Is, Kedar, Exposes, Character, Nithya",female
35,"Wedding, Is, Off, Nithya, Is, Grateful, Arun, Her, Cousin, Life",male
36,"Closer, Nithya, Accompanies, Arun, Chennai, Wedding, Back, Terrace, Where, Selva, Held, Coaching, Arrival, New, Tenants",male
37,"Their, Parents, Approval, Nithya, Arun, Fix, Their, Marriage",male
38,"Darshana, Wedding, Reception, Finds, Herself, Unable, Fact, Arun, Tears",male
39,"Arun, Nithya, Get, Married, Live, Happily, Thereafter",male
40,"Nithya, Gives, Birth, A, Baby, Boy",male
41,"Arun, Feels, Telling, Darshana, News, First",male
42,"Darshana, Marriage, Arun, Nitya, Along, Their, Son, Go, Place, Same, Darshana, Who, Has, Feelings, Arun, Acts, Too, Close, Around, Him, Which, Irks, Nithya",female
43,"Night, Place, Beach",male
44,"Arun, Secretly, Leave, Nithya, Wakes, Up, Bachelorette, Party, Her, Leaves",male
45,"Arun, Feels, Guilty, Goes, Room, Nithya, A, Sad, State, Realising",male
46,"Meet, Darshana",female
47,"Him, Sleep, Peacefully",male
48,"Darshana, Who, Due, Married, Next, Day, Expresses, Her, Reservations, About, Marriage, Arun, Asks, Him, Been, Together, Were, Argument",male
49,"Arun, Tells, Her, WhatIfs, Look, Forward, Her, Future, Embrace",male
50,"Darshana, Gets, Married",male
51,"Chennai, Arun, Takes, A, Detour, Kc, Tech, Key, Secret, Alley",female
52,"Thank, College, Him, Campus, Where, Nithya, Their, Son, Return, Home",male
